Date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2021-03-16,107.89083742766735,108.04113198313385,107.60692647654321,107.76557922363281,11356900,0.0,0.0,0.0
2021-03-17,107.28124564520789,108.0995582452661,107.13929657976323,107.8657455444336,19086100,0.0,0.0,0.0
2021-03-18,106.88882840987844,107.39818122112558,106.80533567725462,107.24788665771484,21368700,0.0,0.0,0.0
2021-03-19,107.23949849854321,107.48165666012021,107.08085852854452,107.40650939941406,19776100,0.0,0.0,0.0
2021-03-22,107.76553929560939,108.09954830813592,107.65698477389563,107.79058837890625,16677200,0.0,0.0,0.0
2021-03-23,107.79061233849924,108.20811414110352,107.79061233849924,108.10791778564453,32228000,0.0,0.0,0.0
2021-03-24,107.89080842156423,108.48365377471411,107.89080842156423,108.43355560302734,13435400,0.0,0.0,0.0
2021-03-25,108.49199287139129,108.56715286566362,108.09119478021913,108.30830383300781,12945900,0.0,0.0,0.0
2021-03-26,108.09122808280813,108.40018812054903,107.99103171443028,108.2331771850586,14315000,0.0,0.0,0.0
2021-03-29,108.27490597903389,108.30831325520374,107.80730604179762,107.97430419921875,11279900,0.0,0.0,0.0
2021-03-30,107.93254208507096,108.37509289725183,107.69874213679206,108.30830383300781,20219000,0.0,0.0,0.0
2021-03-31,108.47530888072416,108.86776154913217,108.40850707108638,108.59220886230469,23764600,0.0,0.0,0.0
2021-04-01,109.14774860023307,109.30669902318567,108.88838021671947,109.27323913574219,16390900,0.254,0.0,0.0
2021-04-05,108.92184662493314,109.01387726772197,108.69595090789217,108.73778533935547,17015500,0.0,0.0,0.0
2021-04-06,108.89676024688362,109.49914037981532,108.89676024688362,109.46566772460938,15762000,0.0,0.0,0.0
2021-04-07,109.4238251732645,109.53259214550086,109.10591156885113,109.24813842773438,10976500,0.0,0.0,0.0
2021-04-08,109.3903560195959,109.66644793383063,109.32342348589576,109.64971160888672,7452800,0.0,0.0,0.0
2021-04-09,109.29833758909334,109.68319650933526,109.2146687211043,109.423828125,7568300,0.0,0.0,0.0
2021-04-12,109.348523577929,109.40709433325956,109.19793494892302,109.39871978759766,10579800,0.0,0.0,0.0
2021-04-13,109.27323792121231,109.89235434368871,109.2314034878153,109.88397979736328,9582100,0.0,0.0,0.0
2021-04-14,109.73339080810547,109.84214501530043,109.54932951460421,109.73339080810547,10219300,0.0,0.0,0.0
2021-04-15,110.15169331379592,110.70387711261482,110.14331876873591,110.41104888916016,17234400,0.0,0.0,0.0
2021-04-16,109.83377541878171,110.16842532892687,109.64135235875204,109.65808868408203,21100200,0.0,0.0,0.0
2021-04-19,109.41547640561471,109.51586884357134,109.28998585816893,109.37364196777344,10868200,0.0,0.0,0.0
2021-04-20,109.34019772915133,109.75851663529019,109.30672506765548,109.58281707763672,11996200,0.0,0.0,0.0
2021-04-21,109.64971485538541,109.95926666259766,109.5158497840217,109.95926666259766,10473600,0.0,0.0,0.0
2021-04-22,110.05969241797425,110.16008485722124,109.81706033502303,110.06805419921875,16487100,0.0,0.0,0.0
2021-04-23,110.20192202486429,110.34414890601266,110.00949892284926,110.16008758544922,15170600,0.0,0.0,0.0
2021-04-26,110.18514995873471,110.33575133856759,110.09311932830195,110.10985565185547,10915200,0.0,0.0,0.0
2021-04-27,110.10151569388948,110.13497558155345,109.61626434326172,109.61626434326172,10418200,0.0,0.0,0.0
2021-04-28,109.60786698584667,109.69153583670935,109.24811901250057,109.63296508789062,15731100,0.0,0.0,0.0
2021-04-29,109.32343074064168,109.54095191504528,109.06407513413991,109.49913024902344,11697300,0.0,0.0,0.0
2021-04-30,109.566078552577,109.80033608674235,109.49077145753388,109.72502899169922,11860200,0.0,0.0,0.0
2021-05-03,109.92203465219664,110.17350469982927,109.70407688965035,109.98909759521484,9029900,0.255,0.0,0.0
2021-05-04,110.21539467945858,110.32437353506434,109.88847090358682,110.05612182617188,14006800,0.0,0.0,0.0
2021-05-05,109.91363202708068,110.23217777458943,109.91363202708068,110.19026184082031,5722300,0.0,0.0,0.0
2021-05-06,110.23215987411092,110.45010478699253,110.1231810221976,110.39981079101562,9383600,0.0,0.0,0.0
2021-05-07,110.71839469582623,110.93633968392086,110.25734492202079,110.44176483154297,11267200,0.0,0.0,0.0
2021-05-10,110.24893519020402,110.45850204621212,109.83817954768766,109.8465576171875,9705000,0.0,0.0,0.0
2021-05-11,109.42747544692176,109.6370424016386,109.32688740176226,109.44424438476562,12179400,0.0,0.0,0.0
2021-05-12,109.08377397858942,109.23465601675122,108.79037518312016,108.84906005859375,12569900,0.0,0.0,0.0
2021-05-13,109.08374425783296,109.4274241814351,109.08374425783296,109.25977325439453,9508200,0.0,0.0,0.0
2021-05-14,109.66215202252316,109.8800969509545,109.53640423266411,109.85494995117188,8987200,0.0,0.0,0.0
2021-05-17,109.85494242235431,109.86332049139234,109.66214450691884,109.72919464111328,6001600,0.0,0.0,0.0
2021-05-18,109.53641009310924,109.5867040953653,109.35199022420585,109.36875915527344,8835300,0.0,0.0,0.0
2021-05-19,109.27653709002556,109.5447760025963,108.95799138983665,109.17594909667969,20069600,0.0,0.0,0.0
2021-05-20,109.51127948579274,109.95556029349235,109.51127948579274,109.92203521728516,10498100,0.0,0.0,0.0
2021-05-21,110.0813065461609,110.16512563096326,109.88849579012387,109.99747467041016,7826100,0.0,0.0,0.0
2021-05-24,110.23217717682718,110.35791218650557,110.11482023747833,110.29924011230469,5756400,0.0,0.0,0.0
2021-05-25,110.38307768143055,110.74353942114354,110.36632153796424,110.71001434326172,11428000,0.0,0.0,0.0
2021-05-26,110.5507105264855,110.76027737974867,110.43335360029596,110.65129852294922,28568500,0.0,0.0,0.0
2021-05-27,110.49205381893337,110.50044468140692,109.82982802191687,110.31602478027344,15033000,0.0,0.0,0.0
2021-05-28,110.3914418240379,110.70159668543184,110.36629482397602,110.40821075439453,10432400,0.0,0.0,0.0
2021-06-01,110.39728155948565,110.44767388485027,110.12011095402761,110.42247772216797,6390600,0.257,0.0,0.0
2021-06-02,110.49808465617673,110.6660633740845,110.48969020586549,110.59886932373047,8140400,0.0,0.0,0.0
2021-06-03,110.27974156531148,110.35533008514183,110.1369589780904,110.16215515136719,10028100,0.0,0.0,0.0
2021-06-04,110.52328408952921,110.9516445712019,110.48128620482237,110.9432373046875,11427200,0.0,0.0,0.0
2021-06-07,110.84245851530385,110.90965257120901,110.75006829042873,110.8508529663086,5000100,0.0,0.0,0.0
2021-06-08,111.13643768423339,111.31281087777718,111.13643768423339,111.27081298828125,10626800,0.0,0.0,0.0
2021-06-09,111.69071620263895,111.84190597388478,111.5227375358831,111.6739273071289,12152200,0.0,0.0,0.0
2021-06-10,111.48917802172721,112.18630185833563,111.40518225694862,112.17789459228516,16424100,0.0,0.0,0.0
2021-06-11,112.27030944824219,112.37950140322893,112.06872725810291,112.27030944824219,12707000,0.0,0.0,0.0
2021-06-14,112.1191311883742,112.1359200920672,111.70757236066932,111.85874938964844,8327200,0.0,0.0,0.0
2021-06-15,111.75796093199986,111.97634483220895,111.6739779684981,111.94274139404297,17848200,0.0,0.0,0.0
2021-06-16,112.07713766916108,112.30391603743301,111.31281959473316,111.62358093261719,22698500,0.0,0.0,0.0
2021-06-17,111.89235795443274,112.76585517689107,111.89235795443274,112.2451171875,22735800,0.0,0.0,0.0
2021-06-18,112.45508296091374,113.02622605632627,112.35429828005827,112.83303833007812,21169700,0.0,0.0,0.0
2021-06-21,112.33747885579187,112.480261403152,112.10230609355703,112.17789459228516,22492000,0.0,0.0,0.0
2021-06-22,111.81672930294916,112.37105771826104,111.79992758856001,112.36266326904297,12098400,0.0,0.0,0.0
2021-06-23,112.20306819369088,112.37945413787172,112.08548183622091,112.186279296875,12519100,0.0,0.0,0.0
2021-06-24,112.29544829850447,112.44663806792298,112.24505598068183,112.4046401977539,8241300,0.0,0.0,0.0
2021-06-25,112.41303108097465,112.4886195553118,111.8250993651019,112.11066436767578,10981600,0.0,0.0,0.0
2021-06-28,112.37946282209936,112.64822616739174,112.34585939396733,112.58943939208984,12359900,0.0,0.0,0.0
2021-06-29,112.3878685708169,112.73223325605295,112.35427795526039,112.72383880615234,11194400,0.0,0.0,0.0
2021-06-30,112.90861741438042,113.06820168971603,112.77424212311043,112.8498306274414,17381500,0.0,0.0,0.0
2021-07-01,112.80186069192777,112.89442520697752,112.54100056046005,112.75137329101562,11062700,0.253,0.0,0.0
2021-07-02,112.7850478492917,113.07957486184176,112.71772702241927,113.07115173339844,6896200,0.0,0.0,0.0
2021-07-06,113.20578877635185,113.75275281722756,113.20578877635185,113.48348236083984,11499900,0.0,0.0,0.0
2021-07-07,113.71069721607023,114.02204481631946,113.58446584614073,113.8705825805664,16902400,0.0,0.0,0.0
2021-07-08,113.82852192669168,114.1062155725527,113.73595737807133,113.92949676513672,17494900,0.0,0.0,0.0
2021-07-09,113.43300331365008,113.50032414274264,113.36568248455751,113.44983673095703,13192600,0.0,0.0,0.0
2021-07-12,113.55923347507823,113.60972089203531,113.30678355015628,113.39093780517578,12577200,0.0,0.0,0.0
2021-07-13,113.51716375788345,113.5676640182737,112.78507048394219,112.97019958496094,19922400,0.0,0.0,0.0
2021-07-14,113.28996317360786,113.5171565503205,113.28154004400892,113.49191284179688,14420100,0.0,0.0,0.0
2021-07-15,113.78639590583,113.84529358957022,113.4077275842292,113.73590850830078,15859100,0.0,0.0,0.0
2021-07-16,113.4329673856477,113.71066090264901,113.4329673856477,113.57601928710938,9624600,0.0,0.0,0.0
2021-07-19,114.14824862835731,114.51009643400451,114.09776122294925,114.39228820800781,21808500,0.0,0.0,0.0
2021-07-20,114.75408862154539,114.8971405071738,114.0809062986187,114.23236846923828,24764800,0.0,0.0,0.0
2021-07-21,113.80323225273293,113.97152786221362,113.62651351669244,113.82847595214844,22385000,0.0,0.0,0.0
2021-07-22,113.92102958078529,114.35859555560907,113.82846507839358,114.29969787597656,6074900,0.0,0.0,0.0
2021-07-23,113.8537124530172,114.25762445825939,113.81163534327442,114.24921417236328,11455300,0.0,0.0,0.0
2021-07-26,114.35017444265264,114.35017444265264,113.92101879408823,113.99674987792969,8684600,0.0,0.0,0.0
2021-07-27,114.3922530100718,114.48481750488281,114.16504691551206,114.48481750488281,10506100,0.0,0.0,0.0
2021-07-28,114.24077091234737,114.69518307327321,114.13138585445172,114.68675994873047,12225700,0.0,0.0,0.0
2021-07-29,114.34179148687035,114.45117657629807,114.24922697111916,114.35861206054688,15828800,0.0,0.0,0.0
2021-07-30,114.40910760240399,114.59422378616979,114.3838510626615,114.451171875,11148100,0.0,0.0,0.0
2021-08-02,114.58018487901772,115.077550170249,114.52118176023436,114.78250885009766,12042700,0.243,0.0,0.0
2021-08-03,114.80776724896126,114.98478942141662,114.76561482495775,114.90049743652344,13121700,0.0,0.0,0.0
2021-08-04,115.17023707183388,115.30511966849693,114.41154497605098,114.92577362060547,14426200,0.0,0.0,0.0
2021-08-05,114.74032837168693,114.76561725400153,114.42842358106432,114.4537124633789,13960900,0.0,0.0,0.0
2021-08-06,113.79621128521327,113.939519284059,113.50115708204268,113.51802062988281,8641500,0.0,0.0,0.0
2021-08-09,113.543289144108,113.64444468675957,113.02906036376953,113.02906036376953,14166600,0.0,0.0,0.0
2021-08-10,113.16393789901086,113.1723632394804,112.77615356445312,112.77615356445312,12103500,0.0,0.0,0.0
2021-08-11,112.77614336698744,113.23979431319239,112.59912119132721,112.95317840576172,15902200,0.0,0.0,0.0
2021-08-12,112.96159374637521,113.13862876947877,112.85200002430574,113.11332702636719,14593200,0.0,0.0,0.0
2021-08-13,113.39152531589474,113.90575401618567,113.29879512852708,113.87203979492188,17846600,0.0,0.0,0.0
2021-08-16,114.1502252602353,114.36097450728701,113.91418713258645,113.9394760131836,15203000,0.0,0.0,0.0
2021-08-17,113.75403090209582,113.91420240943357,113.65287536614143,113.73716735839844,15055900,0.0,0.0,0.0
2021-08-18,113.74560028645419,113.89734646362345,113.46742254402288,113.66130828857422,9134600,0.0,0.0,0.0
2021-08-19,113.83832545279193,114.01536050780581,113.66972860137386,113.9226303100586,15681600,0.0,0.0,0.0
2021-08-20,114.04903661451411,114.13334144360377,113.84672560567643,113.99845886230469,10782100,0.0,0.0,0.0
2021-08-23,114.08280181884766,114.1923955606692,113.97320807702611,114.08280181884766,12064300,0.0,0.0,0.0
2021-08-24,113.97321311140442,114.05751797239337,113.72874959552176,113.82147979736328,13782900,0.0,0.0,0.0
2021-08-25,113.82147473047256,113.9142049281861,113.39153796693019,113.52642059326172,15533600,0.0,0.0,0.0
2021-08-26,113.66130315008184,113.67816669414177,113.34096012851914,113.49270629882812,14673700,0.0,0.0,0.0
2021-08-27,113.61913561521669,114.16707852471808,113.44211344702668,114.12493896484375,11670000,0.0,0.0,0.0
2021-08-30,114.01533772152446,114.36096955888092,113.99004884202155,114.31881713867188,9119900,0.0,0.0,0.0
2021-08-31,114.28512319499468,114.46214538291937,113.97320552060245,114.05751037597656,15644700,0.0,0.0,0.0
2021-09-01,114.28045060751779,114.33111600276403,113.90044725777038,114.20445251464844,16028100,0.234,0.0,0.0
2021-09-02,114.3142060236999,114.40709686279297,114.17064979699217,114.40709686279297,11822200,0.0,0.0,0.0
2021-09-03,113.92576613252028,114.07776229981695,113.84976804887194,113.99332427978516,7681300,0.0,0.0,0.0
2021-09-07,113.57952906620304,113.57952906620304,113.25863110610861,113.45286560058594,14271400,0.0,0.0,0.0
2021-09-08,113.64709008367966,113.90042990671888,113.49508103569666,113.81597900390625,16045000,0.0,0.0,0.0
2021-09-09,113.96801762015757,114.61824077599613,113.86667393340971,114.55913543701172,18014200,0.0,0.0,0.0
2021-09-10,114.44088885904677,114.50844700815841,114.0777654182466,114.22977447509766,10776600,0.0,0.0,0.0
2021-09-13,114.48312830019812,114.66045718855734,114.4577827164601,114.50846099853516,13159800,0.0,0.0,0.0
2021-09-14,114.65199086472975,115.06576676594156,114.57597990181095,114.85465240478516,16550300,0.0,0.0,0.0
2021-09-15,114.81244192243464,114.84621455125685,114.54220935026406,114.71955108642578,14194400,0.0,0.0,0.0
2021-09-16,114.38179364925446,114.62669359970961,114.31423548655657,114.55913543701172,16282400,0.0,0.0,0.0
2021-09-17,114.24669078964166,114.33958166362468,114.08625463040144,114.3058090209961,15769600,0.0,0.0,0.0
2021-09-20,114.3227215464667,114.70272504739124,114.3227215464667,114.6604995727539,17519900,0.0,0.0,0.0
2021-09-21,114.67731022862509,114.75330829731283,114.56752665025621,114.6519775390625,15834600,0.0,0.0,0.0
2021-09-22,114.66043236698849,115.02355577354567,114.53376890272331,114.9728775024414,15898200,0.0,0.0,0.0
2021-09-23,114.60133642866795,114.60133642866795,114.00176591612599,114.17910766601562,14735500,0.0,0.0,0.0
2021-09-24,114.05243527319601,114.12843336062114,113.81598818871805,113.93421173095703,10797300,0.0,0.0,0.0
2021-09-27,113.68931750104743,113.96799002266964,113.61330653304219,113.8750991821289,13104100,0.0,0.0,0.0
2021-09-28,113.19953280117048,113.19953280117048,112.64218774710885,112.6590805053711,19987200,0.0,0.0,0.0
2021-09-29,112.97151347313972,113.21641334261884,112.52395206797883,112.63373565673828,14956300,0.0,0.0,0.0
2021-09-30,112.57461996643966,112.63373817259917,112.28750752754551,112.33817291259766,21397100,0.0,0.0,0.0
2021-10-01,112.72315433141765,113.32387638313388,112.68084777958178,113.1546630859375,21381400,0.255,0.0,0.0
2021-10-04,112.89235653888728,113.09542022166366,112.74006845941433,112.96851348876953,12931100,0.0,0.0,0.0
2021-10-05,112.86699706514452,112.96006632401831,112.50318908691406,112.50318908691406,14635200,0.0,0.0,0.0
2021-10-06,112.52854641816518,112.63854085794078,112.34240794015057,112.53700256347656,13855500,0.0,0.0,0.0
2021-10-07,112.2916529263846,112.37626602586629,112.0039890443811,112.03782653808594,15805500,0.0,0.0,0.0
2021-10-08,111.91939454039117,111.94477589242352,111.43713594162784,111.52173614501953,9079400,0.0,0.0,0.0
2021-10-11,111.32712112449524,111.54709710527834,111.29327072120788,111.31019592285156,4337000,0.0,0.0,0.0
2021-10-12,111.75862199932361,112.06321109196683,111.54710215471432,112.02090454101562,19870400,0.0,0.0,0.0
2021-10-13,112.19859684319694,112.62163656993998,112.15629028849305,112.58779907226562,18260300,0.0,0.0,0.0
2021-10-14,112.79083341073104,113.12080383300781,112.71468936947011,113.12080383300781,15870000,0.0,0.0,0.0
2021-10-15,112.70625790279436,112.7654767555823,112.52857552413286,112.71471405029297,13131700,0.0,0.0,0.0
2021-10-18,112.52853568929983,112.77389298139195,112.28317839720769,112.6216049194336,11530300,0.0,0.0,0.0
2021-10-19,112.34243971172657,112.38474627053925,112.00401306152344,112.00401306152344,12213200,0.0,0.0,0.0
2021-10-20,111.94477334789802,112.11398666098367,111.70787212754848,111.7332534790039,13810200,0.0,0.0,0.0
2021-10-21,111.68249931047131,111.7332620172613,111.39483536522864,111.4963607788086,13131000,0.0,0.0,0.0
2021-10-22,111.75861706634738,112.05474999978792,111.66554782242147,111.94475555419922,13735100,0.0,0.0,0.0
2021-10-25,111.9363179537876,112.22398187898312,111.9024675448538,111.99553680419922,8206800,0.0,0.0,0.0
2021-10-26,112.29168280981926,112.49474655652746,112.02093114754166,112.47782135009766,10100600,0.0,0.0,0.0
2021-10-27,112.97696272599572,113.42538370166288,112.73160542068811,113.16310119628906,15928300,0.0,0.0,0.0
2021-10-28,113.12930282900889,113.2731348039496,112.77393805545015,112.99392700195312,18514400,0.0,0.0,0.0
2021-10-29,112.53700355960557,113.13772554581472,112.48624086699688,112.93466186523438,17367800,0.0,0.0,0.0
2021-11-01,112.4192644638439,112.8092321599706,112.4192644638439,112.73292541503906,11894200,0.262,0.0,0.0
2021-11-02,112.73292574422693,113.23310423462938,112.73292574422693,113.165283203125,18047600,0.0,0.0,0.0
2021-11-03,113.2839555677163,113.37720785986743,112.67357928009764,112.87702941894531,11847700,0.0,0.0,0.0
2021-11-04,113.00415953819441,113.62300838867039,113.00415953819441,113.47042083740234,20135500,0.0,0.0,0.0
2021-11-05,113.88586291463545,114.44537674994248,113.78413783023043,114.30126190185547,15840400,0.0,0.0,0.0
2021-11-08,114.18256698220843,114.19952547310456,113.88585160144927,114.0384521484375,8494200,0.0,0.0,0.0
2021-11-09,114.62336949314638,114.7081360560627,114.32665418410105,114.34361267089844,18075300,0.0,0.0,0.0
2021-11-10,114.16560243003939,114.18256092003516,112.96180835109524,113.17374420166016,23397300,0.0,0.0,0.0
2021-11-11,113.20765898683246,113.32634255698756,112.79227295905913,112.85160827636719,6168900,0.0,0.0,0.0
2021-11-12,113.00420954026443,113.1059346194544,112.57185208262888,112.73292541503906,11897100,0.0,0.0,0.0
2021-11-15,112.62270435130137,112.6650811685392,111.86821331985111,111.8766860961914,12353400,0.0,0.0,0.0
2021-11-16,111.80886146008518,112.19882906323556,111.63082967841011,111.69017791748047,18709500,0.0,0.0,0.0
2021-11-17,111.5630365470147,112.17341282949006,111.46978425564937,112.13949584960938,14541100,0.0,0.0,0.0
2021-11-18,112.06320991411697,112.48708164361403,112.06320991411697,112.39382934570312,14086100,0.0,0.0,0.0
2021-11-19,112.66506459965962,112.92787585399543,112.65659182456537,112.81766510009766,17682900,0.0,0.0,0.0
2021-11-22,112.368387276777,112.5464061421543,111.79191505358706,111.83430480957031,13745400,0.0,0.0,0.0
2021-11-23,111.57152763707168,111.64782145101921,111.03744506835938,111.03744506835938,10986900,0.0,0.0,0.0
2021-11-24,111.02047468288085,111.58846117447816,110.89330541920158,111.57150268554688,14019900,0.0,0.0,0.0
2021-11-26,111.91908349552835,112.52945975767763,111.74105169592762,112.47858428955078,14399300,0.0,0.0,0.0
2021-11-29,112.02079583228375,112.63964480103515,111.94450204206835,112.55487823486328,21231700,0.0,0.0,0.0
2021-11-30,112.94485030031284,113.36872200309098,112.55489557765812,112.80073547363281,28873400,0.0,0.0,0.0
2021-12-01,112.75743718714557,112.9188003539969,112.4007457988077,112.81687927246094,18070800,0.239,0.0,0.0
2021-12-02,112.84233731189033,113.14807458741254,112.61304407435846,113.08013153076172,17305900,0.0,0.0,0.0
2021-12-03,113.05465364703345,114.27760273984819,113.01220057591001,114.02281951904297,25739900,0.0,0.0,0.0
2021-12-06,113.98038657989073,114.0058636105899,113.3858879734033,113.44534301757812,25332000,0.0,0.0,0.0
2021-12-07,113.49630737304688,113.86149977754955,113.36042122444977,113.49630737304688,17338200,0.0,0.0,0.0
2021-12-08,113.20757147413285,113.25852554575532,112.562118676734,112.74047088623047,17408000,0.0,0.0,0.0
2021-12-09,112.9017863831091,113.08862653932765,112.60453714581259,112.64700317382812,12348300,0.0,0.0,0.0
2021-12-10,113.19902554767356,113.23300355447722,112.72343712292357,112.7743911743164,12792300,0.0,0.0,0.0
2021-12-13,113.22456973867487,113.54728320493342,113.19059171560416,113.28401184082031,10264200,0.0,0.0,0.0
2021-12-14,112.9782203387004,113.09711744488789,112.6215290201379,112.7743911743164,17725400,0.0,0.0,0.0
2021-12-15,112.41768386902966,112.97820427226551,112.37523080478125,112.91876220703125,20585100,0.0,0.0,0.0
2021-12-16,112.98344125104717,113.2557377493765,112.76221008401335,112.91536712646484,9750200,0.256,0.0,0.0
2021-12-17,113.04301054815413,113.28976788798941,113.04301054815413,113.17914581298828,8753100,0.0,0.0,0.0
2021-12-20,112.97496440310638,113.09409090422129,112.61758489976168,112.6856460571289,12931400,0.0,0.0,0.0
2021-12-21,111.87727977114837,112.91538763793436,111.87727977114837,112.9068832397461,12933300,0.0,0.0,0.0
2021-12-22,113.06001459891047,113.09405815154972,112.79623549310615,113.08554077148438,7850800,0.0,0.0,0.0
2021-12-23,112.97493685440377,113.01748480524418,112.67711418233252,112.91536712646484,8401200,0.0,0.0,0.0
2021-12-27,112.9494055961427,113.34081556510684,112.89834026714595,113.2472152709961,8744200,0.0,0.0,0.0
2021-12-28,113.47697077952218,113.51951873106117,112.95791693189508,113.10256958007812,6864300,0.0,0.0,0.0
2021-12-29,112.6431045066072,112.75371361873565,112.31975560081466,112.48143005371094,7263000,0.0,0.0,0.0
2021-12-30,112.64309823527935,112.95792974150885,112.40484526021702,112.93240356445312,5566900,0.0,0.0,0.0
2021-12-31,112.94090552557417,113.19618027443738,112.702652555652,112.76222229003906,8514500,0.0,0.0,0.0
2022-01-03,112.13253753917031,112.1410419360693,111.56243133544922,111.56243133544922,18199400,0.0,0.0,0.0
2022-01-04,111.41778341554604,111.67305815528582,111.20505662973167,111.65603637695312,18748000,0.0,0.0,0.0
2022-01-05,111.87728797093433,111.87728797093433,110.97532831193777,111.0008544921875,16107500,0.0,0.0,0.0
2022-01-06,110.77109000191271,111.02636475161928,110.61793294237664,110.85618591308594,19336300,0.0,0.0,0.0
2022-01-07,110.71151478417923,110.78809330117377,110.166934801422,110.3796615600586,17750800,0.0,0.0,0.0
2022-01-10,110.10737319593366,110.3456261444702,109.79254172475581,110.2775650024414,14253400,0.0,0.0,0.0
2022-01-11,110.28605670301194,110.67747963558209,110.1754346382792,110.60940551757812,17231000,0.0,0.0,0.0
2022-01-12,110.81365313761377,110.94129702185926,110.52434777409448,110.53285217285156,12733100,0.0,0.0,0.0
2022-01-13,110.71153502592608,110.89023124872924,110.35415556413308,110.8817138671875,13468500,0.0,0.0,0.0
2022-01-14,110.37119222723307,110.38820102498356,109.85213825191134,109.90319061279297,14308300,0.0,0.0,0.0
2022-01-18,109.27349481042106,109.33306454324136,108.80549977235616,108.85655212402344,15266600,0.0,0.0,0.0
2022-01-19,109.14589042676185,109.50326995900053,109.00123773398542,109.02676391601562,16057900,0.0,0.0,0.0
2022-01-20,109.16288337314347,109.34157960522082,108.85656274135643,108.96717834472656,22915800,0.0,0.0,0.0
2022-01-21,109.49473753966157,109.86063440487494,109.44368518261182,109.68193817138672,21504700,0.0,0.0,0.0
2022-01-24,109.71598452493433,109.76703688328368,109.2650047144291,109.34158325195312,22567100,0.0,0.0,0.0
2022-01-25,109.32456078349827,109.58833995585354,108.99270747250061,109.0352554321289,17247300,0.0,0.0,0.0
2022-01-26,109.32454928661693,109.44367577075982,108.19284768725934,108.29495239257812,23220800,0.0,0.0,0.0
2022-01-27,108.66934726598973,108.96716345892285,108.33749400930621,108.54170989990234,22292800,0.0,0.0,0.0
2022-01-28,107.94609914800921,108.7034061154886,107.9375882573894,108.66085815429688,21294200,0.0,0.0,0.0
2022-01-31,108.52469819286351,108.81400350642312,108.28644523066,108.71189880371094,20325100,0.0,0.0,0.0
2022-02-01,108.77328771594222,108.96937065377,108.3129315221725,108.89264678955078,17587300,0.242,0.0,0.0
2022-02-02,109.07167714200594,109.3785856115534,108.79034329421621,108.90116882324219,22644800,0.0,0.0,0.0
2022-02-03,108.1168568736219,108.21063482878678,107.80994838476008,108.02307891845703,23396800,0.0,0.0,0.0
2022-02-04,107.14496597989071,107.24727096213772,106.65902869661419,106.94888305664062,26115800,0.0,0.0,0.0
2022-02-07,106.84656950751665,107.25577637033109,106.73573749965897,107.14495086669922,12756600,0.0,0.0,0.0
2022-02-08,107.02563472128983,107.14498730555339,106.74430084228516,106.74430084228516,22126100,0.0,0.0,0.0
2022-02-09,107.17907869829493,107.48598717247295,107.07677370549312,107.10234832763672,19616400,0.0,0.0,0.0
2022-02-10,106.53118573935204,106.72726873005055,105.62751418345297,105.64456176757812,39583900,0.0,0.0,0.0
2022-02-11,105.87470655475435,106.53114561611329,105.45696610239033,106.42884063720703,21553500,0.0,0.0,0.0
2022-02-14,105.84060925930316,105.9684888621523,105.422875293941,105.48255157470703,22793600,0.0,0.0,0.0
2022-02-15,105.36319405161849,105.58485159952059,104.95398712158203,104.95398712158203,15673700,0.0,0.0,0.0
2022-02-16,105.26090663352566,105.27795421397425,104.53626413625081,105.10745239257812,27148800,0.0,0.0,0.0
2022-02-17,105.23529880006316,105.51662606616135,104.93691095044532,105.18414306640625,24384600,0.0,0.0,0.0
2022-02-18,105.50814474032168,105.83210082082024,105.0818836587156,105.43994140625,19233800,0.0,0.0,0.0
2022-02-22,105.07333449948435,105.31203961426331,104.96250898311598,105.30351257324219,18011000,0.0,0.0,0.0
2022-02-23,105.05628098582385,105.15857945539106,104.32311160086991,104.34868621826172,16579900,0.0,0.0,0.0
2022-02-24,104.40838207612875,104.9284210747198,104.19525155225463,104.84317016601562,29245000,0.0,0.0,0.0
2022-02-25,105.13301017043882,105.78092869554101,104.87725097509606,105.26941680908203,19073700,0.0,0.0,0.0
2022-02-28,105.66157545564653,106.56524666602192,105.66157545564653,106.39474487304688,23474500,0.0,0.0,0.0
2022-03-01,106.64759953352107,107.50187382591108,106.61343429730962,106.75865936279297,28504600,0.256,0.0,0.0
2022-03-02,106.04110332756743,106.18633496236103,105.10994714573847,105.13557434082031,24849900,0.0,0.0,0.0
2022-03-03,105.52851832403125,105.81043044756035,105.28077795949932,105.51997375488281,14144600,0.0,0.0,0.0
2022-03-04,106.21194137111387,106.31445013137962,105.56269097984531,105.62248992919922,17402800,0.0,0.0,0.0
2022-03-07,104.98175483775175,105.32346581775914,104.22145132897256,104.34104919433594,16164900,0.0,0.0,0.0
2022-03-08,103.64054967403065,104.07623135773338,103.20486799032793,103.71743774414062,20045200,0.0,0.0,0.0
2022-03-09,103.84561256897871,104.22149545790073,103.7260146529758,103.8968734741211,27652200,0.0,0.0,0.0
2022-03-10,103.26467708362416,103.30739340650877,102.33352120662133,102.70940399169922,34185900,0.0,0.0,0.0
2022-03-11,102.76924046049155,102.87174924469349,102.5727544281075,102.6667251586914,20701300,0.0,0.0,0.0
2022-03-14,101.75263732036538,102.14560281251717,101.1461032008965,101.1802749633789,18624900,0.0,0.0,0.0
2022-03-15,101.66719976447285,102.0601652125284,101.50488554029467,101.97473907470703,24022000,0.0,0.0,0.0
2022-03-16,102.42751479897356,102.89736186775215,101.37675428653179,102.84610748291016,32561800,0.0,0.0,0.0
