Price,Close,High,Low,Open,Volume
Ticker,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD
Date,,,,,
2026-01-01,3000.394287109375,3006.01025390625,2966.84521484375,2966.997314453125,10268796662
2026-01-02,3124.422607421875,3146.984375,2989.9013671875,3000.453125,25242778003
2026-01-03,3125.91748046875,3135.025634765625,3077.4658203125,3124.310302734375,11460707919
2026-01-04,3140.71044921875,3160.551025390625,3119.427490234375,3125.960205078125,13890479323
2026-01-05,3226.13037109375,3261.245849609375,3134.0927734375,3141.486328125,27211995956
2026-01-06,3295.94677734375,3303.5634765625,3184.0146484375,3226.116455078125,27853981622
2026-01-07,3166.843994140625,3296.394287109375,3126.552001953125,3295.91259765625,22665982583
2026-01-08,3104.382568359375,3179.866455078125,3052.509765625,3166.924072265625,22760237888
2026-01-09,3083.047119140625,3140.709228515625,3058.096923828125,3104.334716796875,18879517395
2026-01-10,3082.39599609375,3099.16748046875,3075.135498046875,3083.16650390625,6960662969
2026-01-11,3118.88525390625,3141.9580078125,3080.747802734375,3082.407470703125,10497219711
2026-01-12,3092.3251953125,3166.219970703125,3068.07275390625,3118.828857421875,21152711365
2026-01-13,3322.095458984375,3352.580078125,3088.512939453125,3092.008544921875,27237310134
2026-01-14,3354.72265625,3397.897705078125,3280.378662109375,3322.192138671875,33926411912
2026-01-15,3317.101318359375,3382.44873046875,3276.820068359375,3354.765869140625,27598686935
2026-01-16,3295.482177734375,3325.25048828125,3251.814453125,3317.341796875,22732887284
