Price,Close,High,Low,Open,Volume
Ticker,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD
Date,,,,,
2026-01-01,126.76112365722656,126.98711395263672,124.0515365600586,124.4847412109375,2461653813
2026-01-02,132.1336669921875,132.98789978027344,125.79122161865234,126.76112365722656,4508641946
2026-01-03,133.29847717285156,133.60838317871094,129.93521118164062,132.13339233398438,2477037555
2026-01-04,133.8996124267578,135.35447692871094,133.22732543945312,133.2982177734375,2982580991
2026-01-05,137.98997497558594,139.63558959960938,133.34866333007812,133.9026336669922,5200675282
2026-01-06,141.09841918945312,143.0365753173828,136.3661346435547,137.9898223876953,5874437271
2026-01-07,136.31301879882812,141.0989227294922,134.6916046142578,141.0961151123047,3910044770
2026-01-08,138.29342651367188,139.83444213867188,132.82118225097656,136.31301879882812,4776764584
2026-01-09,135.7563934326172,140.8950653076172,135.04872131347656,138.29727172851562,5002612595
2026-01-10,135.7270050048828,136.81883239746094,135.29322814941406,135.75704956054688,1631651535
2026-01-11,139.49046325683594,141.0433807373047,135.6405029296875,135.72767639160156,3148787073
2026-01-12,139.1361846923828,143.9115753173828,138.42050170898438,139.49087524414062,6095296933
2026-01-13,145.36087036132812,147.30531311035156,137.80845642089844,139.13543701171875,6784244711
2026-01-14,146.7528076171875,148.21600341796875,143.52069091796875,145.36163330078125,6358680886
2026-01-15,142.3324432373047,146.76199340820312,141.03555297851562,146.75563049316406,4616638822
2026-01-16,144.8604736328125,145.3809814453125,140.43679809570312,142.3328857421875,3652609587
