Price,Close,High,Low,Open,Volume
Ticker,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X
Date,,,,,
2026-01-02,1.347363829612732,1.3501653671264648,1.3435261249542236,1.347490906715393,0
2026-01-05,1.3437970876693726,1.35255765914917,1.3415435552597046,1.3439414501190186,0
2026-01-06,1.3533997535705566,1.356815218925476,1.3492909669876099,1.3534547090530396,0
2026-01-07,1.3500559329986572,1.3517532348632812,1.3470189571380615,1.3500378131866455,0
2026-01-08,1.3459312915802002,1.3466380834579468,1.3417595624923706,1.345949411392212,0
2026-01-09,1.3438005447387695,1.3447185754776,1.3394052982330322,1.3435803651809692,0
2026-01-12,1.3394231796264648,1.34865403175354,1.3392258882522583,1.339441180229187,0
2026-01-13,1.3465656042099,1.3488723039627075,1.3426603078842163,1.346619963645935,0
2026-01-14,1.3426783084869385,1.3462574481964111,1.342065691947937,1.342570185661316,0
2026-01-15,1.344266653060913,1.3446643352508545,1.3365589380264282,1.3440680503845215,0
2026-01-16,1.3381328582763672,1.3412916660308838,1.3367375135421753,1.338186502456665,0
2026-01-17,1.3374885320663452,1.3374885320663452,1.3374885320663452,1.3374885320663452,0
