timestamp,open,high,low,close,volume
2021-01-19 05:00:00,304.9570636604137,307.5578041442249,303.86047504948476,307.0531921386719,24537000
2021-01-20 05:00:00,310.67286647546683,315.13681204806176,307.1502077303495,314.19549560546875,30728100
2021-01-21 05:00:00,315.53471354639925,317.45617198440453,314.1567221294916,316.70892333984375,25130600
2021-01-22 05:00:00,315.67065353801684,316.80603814921164,315.10778849757736,315.79681396484375,21609400
2021-01-25 05:00:00,319.1835258150633,320.55183305799704,311.90531470272447,318.40716552734375,39080600
2021-01-26 05:00:00,319.12527609679165,320.0083691925185,317.543473607474,318.8729553222656,25498100
2021-01-27 05:00:00,316.611897036331,316.6215811795314,307.97506282722816,309.9838562011719,55264000
2021-01-28 05:00:00,311.1871293959602,316.7670898509468,310.56604132137005,311.8179016113281,42836300
2021-01-29 05:00:00,310.12938113488104,311.2356833198105,303.5110843851895,305.2578430175781,55259000
2021-02-01 05:00:00,308.70286470856337,313.9723117313327,306.67467355944177,312.88543701171875,35646000
2021-02-02 05:00:00,315.85503508165425,319.1447718410149,315.6900492288559,317.9899597167969,33930800
2021-02-03 05:00:00,320.0665767609733,320.4353441471031,316.67007868994455,316.7283020019531,24824500
2021-02-04 05:00:00,318.1257625951368,320.56151710841505,316.8059649139539,320.47418212890625,22350900
2021-02-05 05:00:00,321.4251601198931,322.57025804077796,319.78513444713775,321.5610046386719,22732000
2021-02-08 05:00:00,323.24960653136196,323.87066511645946,321.6095806706244,323.71539306640625,20462800
2021-02-09 05:00:00,322.78385708616037,324.9090974368379,322.77414332630104,323.6475524902344,17597500
2021-02-10 05:00:00,325.0836613196166,325.5397636573132,319.7560211571422,322.909912109375,28068700
2021-02-11 05:00:00,324.4431535180057,325.0933532551644,322.2985161066726,324.6857604980469,22046100
2021-02-12 05:00:00,323.84155615786074,326.66550551057117,322.79350683015826,326.50054931640625,20346800
2021-02-16 05:00:00,327.29631453984234,328.1891215313722,324.4529669677194,325.61749267578125,27080800
2021-02-17 05:00:00,322.6382065694726,325.73387433759797,320.4062339586188,324.0550231933594,31360300
2021-02-18 05:00:00,320.464464761937,323.99680745469755,318.6497394365605,322.6382141113281,32236200
2021-02-19 05:00:00,323.9870911810246,324.11325156462794,320.2121415057278,321.2310791015625,39157700
2021-02-22 05:00:00,316.84478199958846,318.10632671280536,312.7010645779116,312.90484619140625,47256900
2021-02-23 05:00:00,307.6257376291465,313.6424042805588,301.80316846266425,311.9732666015625,97241900
2021-02-24 05:00:00,309.3142992514917,314.8554660309852,306.61650982850176,314.544921875,58206300
2021-02-25 05:00:00,311.8858704531933,314.4477849841609,302.0360025194808,303.5789794921875,110182600
2021-02-26 05:00:00,306.50973511280273,309.67331072300743,301.6867060539755,304.8503112792969,104739800
2021-03-01 05:00:00,309.8285566533543,314.3604687329603,308.53790036171097,314.02081298828125,49164500
2021-03-02 05:00:00,314.6613555872041,314.73897681544736,308.7320532792917,308.9843444824219,48370000
2021-03-03 05:00:00,307.88764245430826,308.82895868137575,299.9592632687446,300.0174865722656,86301100
2021-03-04 05:00:00,299.64883590301275,302.81244149652207,291.235209887226,295.10723876953125,139131600
2021-03-05 05:00:00,297.7272874668651,300.45418767610886,288.65380969684287,299.55169677734375,121523700
2021-03-08 05:00:00,299.0083160866487,300.89094906211733,290.6529439514444,291.0702209472656,88409800
2021-03-09 05:00:00,298.37755517278356,304.45244508662654,297.8438315171769,302.5503845214844,80391100
2021-03-10 05:00:00,306.8105970013308,307.1114273875891,300.9977412999346,301.6867370605469,76798100
2021-03-11 05:00:00,306.43211867842854,310.40116667796013,305.539341270456,308.635009765625,53484800
2021-03-12 05:00:00,304.578595502288,308.8193918199677,302.1816661618149,306.13128662109375,69315600
2021-03-15 04:00:00,306.4515309101118,309.56659715349844,304.81150487573177,309.401611328125,42955700
2021-03-16 04:00:00,311.5947507990918,314.61279754853433,309.66360838343024,311.0998229980469,54925900
2021-03-17 04:00:00,308.0624411751943,314.27317567651005,306.3447643229123,312.3808288574219,78258700
2021-03-18 04:00:00,307.49959437461115,308.47973638246907,302.3563365034279,302.81243896484375,82718100
2021-03-19 04:00:00,302.6474201176281,305.42286000553923,300.5027822145491,303.8798828125,78446200
2021-03-22 04:00:00,306.27496598996237,311.6482099668909,306.27496598996237,309.5785827636719,56194800
2021-03-23 04:00:00,310.6667956545071,311.98823022989654,307.41175037930225,308.2279357910156,53455400
2021-03-24 04:00:00,309.5980522025797,309.63692665692946,302.88392094777663,303.0296630859375,64803700
2021-03-25 04:00:00,301.18353938738005,304.02078162295214,298.6766855487933,302.5049743652344,78729000
2021-03-26 04:00:00,302.29117115161415,307.36320469832293,300.8920170910733,307.0425720214844,63519600
2021-03-29 04:00:00,306.508186738678,308.0045121611311,303.6126478940597,306.95513916015625,54608000
2021-03-30 04:00:00,304.9924437603457,305.98352002072596,302.7090512632453,305.4102478027344,44635700
2021-03-31 04:00:00,307.1980797488735,311.64824126196385,306.85799497643245,310.0838928222656,55032500
2021-04-01 04:00:00,313.912178823462,315.50567552721924,313.6595393639259,315.3696594238281,55685600
2021-04-05 04:00:00,317.8570885839044,322.4335693371832,317.61417515205807,321.66595458984375,42172500
2021-04-06 04:00:00,321.3550596024746,323.39550878206416,320.6651640811654,321.4425048828125,33537200
2021-04-07 04:00:00,320.9663764505816,323.0554557758428,320.0335971350939,322.2198181152344,32046400
