Price,Close,High,Low,Open,Volume
Ticker,EEM,EEM,EEM,EEM,EEM
Date,,,,,
2021-01-04,46.27124786376953,46.992012754414574,46.11997810585308,46.82294256093323,48201300
2021-01-05,47.383541107177734,47.401338149668014,46.70727046474103,46.70727046474103,53358000
2021-01-06,46.983116149902344,47.55260793198959,46.8585402468756,47.02760705892064,56418700
2021-01-07,47.42803192138672,47.42803192138672,47.000913085790074,47.23227124326249,41031300
2021-01-08,48.68269729614258,48.709394558543565,47.9975263981259,48.27337548000969,76024300
2021-01-11,48.02421569824219,48.3178583804562,47.970824576731275,48.04201273874582,40816400
2021-01-12,48.49583435058594,48.5937163942203,48.193291395006554,48.326767526224145,47570500
2021-01-13,48.60260772705078,48.84286269943145,48.3000648056572,48.58481068527014,33561200
2021-01-14,49.05642318725586,49.36786292838999,48.994135239029035,49.13650817703872,38837200
2021-01-15,48.36235427856445,48.64710016714972,48.23777837661324,48.549221525930015,58519000
2021-01-19,49.1632080078125,49.42126005003018,49.04752892088061,49.38566596259898,50429300
2021-01-20,50.026344299316406,50.06193499112812,49.786089308783176,50.00854725619111,38832500
2021-01-21,50.11532211303711,50.231001186881855,49.928458266822325,50.19540710347753,31457000
2021-01-22,49.67931365966797,49.786092530891516,49.35897365155822,49.42126160930855,48223800
2021-01-25,50.05303955078125,50.31109159157508,49.57252955642839,50.23100659251627,50793700
2021-01-26,49.688201904296875,49.76828689249502,49.412352857294685,49.643710998506464,32283000
2021-01-27,48.308963775634766,48.833964614064215,48.273369692993114,48.638200553973675,45279700
2021-01-28,48.6470947265625,48.82506173563453,48.09540005343375,48.21997594145266,38055000
2021-01-29,47.43693542480469,47.9174420266014,47.20557725131089,47.801766334293504,57657800
2021-02-01,48.71828842163086,48.80727023905469,48.19328755217729,48.42464231414248,51427000
2021-02-02,49.350067138671875,49.46574621450117,49.19879737326628,49.430152130486206,33172200
2021-02-03,49.59922409057617,49.786087946620846,49.447950925369426,49.679309085229434,32363100
2021-02-04,49.61701583862305,49.65260992253666,49.24328814084611,49.54583106523449,40161800
2021-02-05,50.04413986206055,50.06193351022059,49.65261171376369,49.8394755693933,24242300
2021-02-08,50.133121490478516,50.22210330869643,49.857272422900905,49.866172641385965,21606000
2021-02-09,50.667015075683594,50.711509375619436,50.13311742083854,50.1420142441626,27200000
