Price,Close,High,Low,Open,Volume
Ticker,CVX,CVX,CVX,CVX,CVX
Date,,,,,
2021-01-04,68.49268341064453,69.49528973848015,67.82966865322004,68.84844953323764,9234900
2021-01-05,70.3442611694336,72.13925364834856,68.98588898285874,69.12334180578533,13414800
2021-01-06,72.60821533203125,73.40059549229265,71.00727429402797,71.9613690973509,13916800
2021-01-07,72.94782257080078,73.43295426710687,72.2120346658556,73.08527542047707,9286600
2021-01-08,73.64315795898438,74.73470548726067,73.13376458868173,74.45171259752716,11152100
2021-01-11,74.06361389160156,74.46789126673998,71.61369398526806,72.05840156543358,10635000
2021-01-12,75.47050476074219,75.93946804196403,74.152562610533,74.92069339917921,10923900
2021-01-13,75.39773559570312,75.61604267887361,74.33853077475011,75.35730538792389,9723300
2021-01-14,77.20890045166016,77.88000245377792,75.83435968214195,75.95564414269566,13950200
2021-01-15,74.45979309082031,76.25478536064745,74.15254455145926,76.18201840479179,10244600
2021-01-19,76.41651153564453,76.83695729350308,75.43007374865795,75.59986950676138,9574800
2021-01-20,77.11994934082031,77.26548944164047,76.24671490468255,76.81270075854806,8735400
2021-01-21,74.39513397216797,76.53780557272194,73.75637489615171,75.89095922089221,10393100
2021-01-22,74.16874694824219,74.41130972762326,72.63249133702362,73.09336740351073,7810600
2021-01-25,73.49762725830078,73.60273715396559,72.22819656051377,73.27123291761771,7689400
2021-01-26,72.25247192382812,75.12284450747515,72.17969876945384,74.54876505571791,7827800
2021-01-27,71.31453704833984,73.05293125215431,70.14213495465181,70.77280676608588,10178500
2021-01-28,71.9775390625,72.8912098517674,71.35495463715422,71.69454614188828,8155500
2021-01-29,68.88886260986328,70.61916929083934,68.66246826562839,70.20681080760431,14699800
2021-02-01,69.86724090576172,70.58685436632467,68.37949648958782,69.52764311556633,8073600
2021-02-02,70.39278411865234,71.45199517974054,69.96425102997307,71.16091493671613,9233100
2021-02-03,71.92902374267578,72.27670250255275,70.25531579833374,70.38468750841943,9256500
2021-02-04,71.96138763427734,72.48694956423962,71.11240250366254,72.37375236932891,7917600
2021-02-05,72.17161560058594,73.14996633676832,71.67030931751715,72.72143320599587,8017300
2021-02-08,73.96659088134766,74.41937956511543,72.7780144176741,73.00440875955799,9886600
2021-02-09,73.54615020751953,73.79680024311514,72.61631087360946,73.65934739577459,7605500
2021-02-10,74.8074722290039,74.86407080678816,73.25504880796524,73.88572043721331,8778800
2021-02-11,74.4032211303711,74.7428188855322,72.83462877810484,74.68622028780277,8572400
2021-02-12,74.83174896240234,74.97728907267697,73.86147950431031,74.00701961458493,7858300
2021-02-16,76.3651123046875,76.9637034136654,75.93872335142927,76.29951833525057,14006000
2021-02-17,78.65287017822266,79.3088599339904,77.24249658250938,78.24287814486331,14342300
2021-02-18,77.89849853515625,78.53808520638236,77.32451210097459,78.51348668148643,9030600
2021-02-19,78.5544662475586,79.03005219209638,77.61148343783479,78.0050722371751,8913900
2021-02-22,80.6782455444336,81.70322580214413,79.0956757762892,79.53026640460118,13178700
2021-02-23,81.69502258300781,82.12961945865611,79.37447208026778,81.9738204606693,14874000
2021-02-24,84.71253967285156,85.31113070757188,81.84259585461828,82.26899101096234,16116000
2021-02-25,83.92537689208984,86.0655360340338,83.30218718351293,86.01633898671915,13219200
2021-02-26,81.9984130859375,82.86759426273406,80.03865151366219,82.2444108275883,14454100
2021-03-01,83.67937469482422,85.11434678043672,83.14638381182894,84.01556490177147,10439900
2021-03-02,83.99916076660156,84.71254282412924,83.40056970961386,83.54816707599566,10643500
2021-03-03,84.94215393066406,86.71332267324449,84.7863611983689,84.79456279143153,14958200
2021-03-04,85.68830871582031,88.2138603688797,84.56492863648401,85.70470563949834,22994200
2021-03-05,89.37825775146484,89.48485342140039,87.04130455686598,87.70548960796735,23638200
2021-03-08,89.99324798583984,90.55083738077498,88.60747296254921,90.0834467303133,18033600
2021-03-09,89.78826141357422,90.76404452126167,88.45988488297316,89.43566799066062,19010700
2021-03-10,91.3216323852539,91.84642171403979,89.9522541699704,90.36224622408326,17389900
2021-03-11,91.17401885986328,92.2891975501683,90.92802116853849,91.5512107321751,10989500
2021-03-12,91.47742462158203,92.41220599947192,90.78864097723464,91.54302485132433,10930300
2021-03-15,90.40322875976562,91.76440509362251,89.28805010859979,91.45280719474971,10488000
2021-03-16,88.2630844116211,89.27986290233748,87.80389533632632,88.99286973027826,11698400
2021-03-17,88.58287811279297,89.01746866909113,87.41030064203473,87.91049142539201,9168600
2021-03-18,85.37674713134766,88.17288967191776,85.0405506459515,87.7465006906162,13246600
2021-03-19,84.76994323730469,86.00812082269086,84.24515398044858,85.22913852903984,18491000
2021-03-22,84.0811538696289,85.68832163961595,83.8925548109962,84.50754276534752,12508500
2021-03-23,83.61376953125,85.52433375383474,82.56419101157572,83.18737434764392,14781700
2021-03-24,85.85234069824219,86.72152817860153,84.38457452892119,84.45016850843398,11026800
2021-03-25,86.15573120117188,86.31153018581935,83.695778842228,84.33536545459623,11138200
2021-03-26,88.13186645507812,88.1810634838878,86.39349845069982,87.36107963849845,9820200
2021-03-29,87.67269897460938,88.17288977896364,86.67231736590087,87.24630999279016,7542300
2021-03-30,86.86092376708984,87.5989107745893,86.58212589493105,86.96751945751313,6284600
2021-03-31,85.9261245727539,87.09870194929827,85.77032561000209,86.54931416777968,8954400
2021-04-01,86.71331024169922,86.80350898450953,85.45053409833635,86.311519822987,8515800
2021-04-05,85.696533203125,86.77891187849968,85.41773537826546,86.69691472624042,8692700
2021-04-06,84.93395233154297,86.16392844898998,84.82735039753572,85.48334016256695,8125100
2021-04-07,85.43414306640625,85.74573476381129,84.67155762382626,84.84375352944342,7699300
2021-04-08,84.4747543334961,84.96674976976746,83.69577198603616,84.88474635973434,8283000
2021-04-09,84.39277648925781,85.01596626340618,83.72038966261832,84.556777090867,7163700
2021-04-12,83.45796203613281,85.16353008420946,83.23656913126767,85.00773113813126,7845900
2021-04-13,83.83517456054688,84.13036934381498,83.05619215002305,83.27758510948294,6829900
2021-04-14,85.49974060058594,86.36892801332284,84.13036863506211,84.17137034305263,10194800
2021-04-15,84.80274200439453,85.49972713861652,84.40095160447525,85.28653580738336,7860500
2021-04-16,84.42558288574219,85.57356215841372,83.99099220714128,85.11437295173862,7459700
2021-04-19,84.67155456542969,85.13894522264577,83.8105688124613,84.67974990160445,7068700
2021-04-20,83.08899688720703,84.45016734711666,82.41661012258074,84.31897313391242,9783800
2021-04-21,84.23696899414062,84.45016035494386,82.1132069308916,82.2690059111558,8264400
2021-04-22,82.77738952636719,84.35176369839958,82.71179555518492,84.35176369839958,9899400
2021-04-23,83.26937103271484,83.77775706816621,82.58878286579278,82.90037450868172,6756000
2021-04-26,83.24478149414062,84.18776444237987,83.0315901365076,83.03978547304436,5639700
2021-04-27,84.21235656738281,84.54035142741954,83.23657983515008,83.48257128819142,6898900
2021-04-28,86.27873229980469,86.80352164946163,84.76176289045311,84.90115869295957,8718400
2021-04-29,87.65629577636719,88.2712838109217,86.71331287218723,87.2627006816203,9740300
2021-04-30,84.51578521728516,86.4181486255755,84.43378803492463,86.08195830110219,13730000
2021-05-03,86.53292083740234,86.6887198178942,84.63875957345282,85.26194923943801,7938100
2021-05-04,87.00851440429688,87.33650929946211,85.97533267412018,86.88551553661213,8704300
2021-05-05,89.345458984375,89.82105122228594,87.59069366406518,87.81208659910281,12872400
2021-05-06,89.3946762084961,89.48487497246515,88.08270271801406,89.33727756378697,9654900
2021-05-07,90.21464538574219,90.7476362869108,88.31228257761909,88.63207586712386,10273000
2021-05-10,89.84564208984375,92.74838605388534,89.804640389523,91.37901434451548,13586500
2021-05-11,87.49229431152344,89.85385234369362,87.09050388476516,89.42745714078212,12754800
2021-05-12,88.04168701171875,90.3212416001404,87.50869614430079,87.73829067033151,11661900
2021-05-13,87.47590637207031,88.45168947901821,86.45912781261798,86.97571555724679,9706300
2021-05-14,89.76365661621094,90.05064978782754,88.39428472879601,88.39428472879601,9124100
2021-05-17,90.8624267578125,90.91982538865962,89.35365917212759,89.45205325016174,12692900
2021-05-18,88.13167572021484,90.52213515969339,87.95737197976379,90.42253664089905,12759900
2021-05-19,85.658203125,86.56292971412572,84.6372803828679,86.17281865576805,14762700
2021-05-20,85.95700073242188,86.38031335342397,84.63726995217263,85.5502920830605,9706300
2021-05-21,86.42182922363281,87.31824751018968,86.05661778638627,86.40522524963399,10352800
2021-05-24,87.65025329589844,87.84945664678702,86.32222040237399,87.11073815187153,6785600
2021-05-25,86.21431732177734,87.66685464076836,85.9985100041247,87.50914856257295,7884000
2021-05-26,86.42182922363281,87.07754688025244,86.04002014494809,86.75383271288169,9232400
2021-05-27,85.50050354003906,87.07754541772633,85.1352921089265,86.42182777211991,11703400
2021-05-28,86.14789581298828,86.42180431196722,85.45067475491088,86.00679373747506,7278200
2021-06-01,88.52177429199219,89.16918990287891,87.40124678602977,87.40124678602977,10260600
2021-06-02,89.70872497558594,90.10713174817803,88.15658249543549,88.98660399299074,9141800
2021-06-03,89.30199432373047,89.717005000203,88.44707334340671,89.27709469635177,8809300
2021-06-04,90.01581573486328,90.19842145087551,88.98659100127502,89.84151200573176,6699300
2021-06-07,89.43479919433594,90.22331693263081,89.28539510015204,89.94941470376054,6748600
2021-06-08,90.24822998046875,90.4557353313244,88.23127771684933,89.35180534495773,10559500
2021-06-09,89.4596939086914,90.91223117083027,89.35179342036837,90.52212015007481,10146900
2021-06-10,89.98259735107422,91.50983325188557,89.01976976203835,90.52210604116065,13526200
2021-06-11,89.5676040649414,90.44742464149529,89.52610046573936,90.33951781659405,7731700
2021-06-14,89.6174087524414,90.43912813947857,88.67118489280818,89.79171248105168,9051900
2021-06-15,91.55135345458984,91.70075754439164,89.96600970543979,89.98261367795114,10540200
2021-06-16,91.0284194946289,91.72564056500217,90.38930598496576,91.3272276201376,9283300
2021-06-17,88.87037658691406,91.28574150760213,79.93934600273235,90.67152121208218,14337800
2021-06-18,85.5171127319336,88.20638057479489,85.41751420640331,87.35976144498053,22284500
2021-06-21,88.02376556396484,88.34747337968031,86.26411804496361,86.40522015282723,13591500
2021-06-22,88.31426239013672,88.7790722643683,86.57951468227738,87.42613990469587,10230100
2021-06-23,88.20636749267578,89.75020773503807,88.17317221079655,89.11109407161561,7792800
2021-06-24,88.92848205566406,89.45969518392815,88.28106645137721,88.92848205566406,8724600
2021-06-25,89.06128692626953,89.69209854705817,88.62967230935112,89.30198752765263,8102300
2021-06-28,86.31391906738281,88.81228512292981,86.04001683255332,88.7707815220912,11348400
2021-06-29,86.12301635742188,87.12734142294842,85.99851188940976,86.81192925964302,7225500
2021-06-30,86.93643188476562,87.05263436376426,86.08981291883852,86.18941142508868,7927500
2021-07-01,88.15657043457031,88.8952889597241,87.76645937088134,88.77078448561221,10873200
2021-07-02,88.04035186767578,88.31426039418302,87.18543101151029,87.73324173196531,7107700
2021-07-06,86.31391906738281,87.95736413916173,85.81590752012146,87.95736413916173,10162800
2021-07-07,85.4341049194336,87.06924812823527,84.7617895963965,86.28902596787853,8245000
2021-07-08,85.16018676757812,85.56689544413676,84.0147596176015,84.247164575635,8695500
2021-07-09,86.38031005859375,86.51311649641491,84.96097450031753,85.87399659637973,8567900
2021-07-12,86.55463409423828,87.1688481820678,85.69141104327088,85.95701764875616,9898600
2021-07-13,86.26411437988281,86.80362949400644,85.6748000139373,86.32221561786167,6738000
2021-07-14,84.63727569580078,87.41784587370064,84.42977036412826,86.72063099890983,9216600
2021-07-15,84.0811538696289,84.86967151202244,83.70764051331659,83.87364856030855,9665700
2021-07-16,81.85670471191406,84.40486990646028,81.61599776963679,84.35506432120836,12199100
2021-07-19,79.64884185791016,80.47056115807017,78.45360917945206,79.5326393844556,17385500
2021-07-20,80.12197875976562,81.37531306636676,78.89355041887704,79.59076547734432,12114600
2021-07-21,82.85272979736328,83.3922449341712,81.09308227913817,81.32549357338547,11478100
2021-07-22,82.022705078125,82.51242094083501,81.25078501144245,82.50411895467111,7694300
2021-07-23,82.05591583251953,82.27172316890517,81.29229766692198,82.00611657510774,7570800
2021-07-26,83.7906494140625,84.04796032846089,82.53732178489655,82.55391942490931,10227500
2021-07-27,83.50843811035156,83.59974095406409,82.12230414862071,83.04362823876745,8332100
2021-07-28,83.9815673828125,84.50447859678096,83.2345468395998,83.74916239882651,8546100
2021-07-29,85.13529205322266,85.39259665266877,84.61238086747589,84.97758596578896,8681300
2021-07-30,84.50447845458984,86.36373098847096,83.64125542083666,85.54200522603924,12295300
2021-08-02,84.3550796508789,86.30563516991337,84.29697840132647,84.72859311162564,8911800
2021-08-03,85.16018676757812,85.41749768473822,83.55824535534985,84.32186345533427,8437300
2021-08-04,83.25113677978516,84.57916955908394,83.08512872452293,83.36733925218881,10389800
2021-08-05,84.02305603027344,85.01907902221977,83.55823981248004,83.7823491018318,7986100
2021-08-06,84.62067413330078,85.14359163684843,84.33016792719673,84.67877537452159,6475600
2021-08-09,83.20964050292969,84.14756235057266,82.94403392370404,83.75745763464778,9243100
2021-08-10,84.72859191894531,84.92779529566941,83.48355973243771,83.61635987273338,9762600
2021-08-11,85.36769104003906,85.4672958776293,84.33016439557441,84.6953758008452,7079800
2021-08-12,85.19340515136719,85.69971876642263,84.47958616399595,85.37601089221491,7377600
2021-08-13,84.62896728515625,85.1103811379064,84.36336073408026,84.85307657258394,6572600
2021-08-16,83.76576232910156,83.99816731943615,82.92744523290337,83.69106343902018,9476600
2021-08-17,83.6080551147461,84.39657288065965,82.69502654466454,83.16813847072476,10937500
2021-08-18,81.3451919555664,83.63328945711956,81.21901529903336,83.01920833553285,12893600
2021-08-19,79.31787109375,80.17590441080638,78.11493781589829,79.75529845936084,17423400
2021-08-20,79.32627868652344,79.8141766736763,78.4093544481348,78.67012806350418,9707600
2021-08-23,81.37042999267578,81.59755438201158,80.80681314147682,80.83204847163219,10277800
2021-08-24,82.30416870117188,82.95190545416993,81.9256259157119,82.01815973756878,8924900
2021-08-25,82.86778259277344,83.04443631421682,81.36201258473248,81.78261851710357,9342300
2021-08-26,81.78260040283203,83.05283183426778,81.7657725752196,82.53127828319069,8124800
2021-08-27,82.9771499633789,83.66694353665922,82.48083797118588,82.55654396947777,10281200
2021-08-30,82.76683044433594,83.54074377831861,82.41352302029213,83.35567615107561,8127200
2021-08-31,81.4040756225586,82.78366909192827,81.29472038214256,82.55653827683798,15676900
2021-09-01,80.51238250732422,81.65643109574995,80.31049346758346,81.47977738373469,10557300
2021-09-02,82.19480895996094,82.76683327375014,81.21900655287176,81.2947125386391,12340100
2021-09-03,82.00973510742188,82.80047623891497,81.9172012976541,81.93402912739548,9097000
2021-09-07,81.64801788330078,82.42193764185265,81.3788303553505,81.61436864006488,9237800
2021-09-08,81.08441925048828,82.83414164470933,81.05077000237581,82.01816502731116,10775900
2021-09-09,80.75634002685547,82.11910557526608,80.20955102433618,80.66380620713971,10219400
2021-09-10,80.81522369384766,82.18639672469786,80.66380530128025,82.10227682170202,11006000
2021-09-13,82.41354370117188,83.0360388070682,81.64803767237711,81.77422076061058,11500900
2021-09-14,80.92457580566406,83.06125463264613,80.73951459338366,82.75841785918807,15294100
2021-09-15,82.6406478881836,82.88460008757777,81.58913310696914,81.58913310696914,11623400
2021-09-16,81.86673736572266,82.93507359629497,81.52184384294719,82.70794921963183,10616700
2021-09-17,81.3956527709961,82.75841173273788,81.06758069369259,81.69007560730225,16006100
2021-09-20,79.73004913330078,80.12541968512608,78.49346682625107,79.61228000100427,15796100
2021-09-21,79.78894805908203,80.66380921211673,79.0991545523732,80.39462165871663,10958400
2021-09-22,82.13592529296875,83.09490629755201,80.9582274083063,80.9582274083063,13292800
2021-09-23,84.17166900634766,84.34832275271135,82.22847137840883,82.64066345325747,10094900
2021-09-24,84.62591552734375,84.93716623959094,83.82676679262623,83.82676679262623,8225300
2021-09-27,86.61958312988281,87.30096265819058,86.29991852712159,86.29991852712159,12697500
2021-09-28,86.94763946533203,88.23469230452658,86.54385503640053,87.41030845494775,15560800
2021-09-29,86.92240905761719,87.68790838980317,86.08960482921125,86.82146134019146,10268100
2021-09-30,85.34093475341797,87.02335835756963,85.34093475341797,86.99812303037723,15319800
2021-10-01,87.76364135742188,87.940295090879,85.70266829788007,85.98868368867087,10854900
2021-10-04,88.09170532226562,89.05068631090047,87.57856558403891,88.32724361169355,13305400
2021-10-05,89.05069732666016,90.6574088099754,88.68056201580859,89.20211573401417,13017300
2021-10-06,88.26834106445312,88.62164842664782,87.13270659000688,87.63743230999013,10630100
2021-10-07,88.89927673339844,89.42083043877975,88.51232001699462,88.8403921552052,8830900
2021-10-08,90.89295959472656,91.21261784577244,89.67319833822599,89.84985208890437,10586700
2021-10-11,90.1190185546875,92.2220480717496,89.9423648454067,92.16316350198933,9794800
2021-10-12,90.13584899902344,90.49757034316637,89.31145858053362,90.00125202541818,9085000
2021-10-13,90.67424011230469,91.13690285063345,89.5722544720267,89.81620029848949,9220700
2021-10-14,91.53226470947266,91.82669400857885,90.9434189471352,91.59114928570641,7648600
2021-10-15,92.20523071289062,92.55853814698379,92.05381232428826,92.33982127057214,9968100
2021-10-18,92.16316223144531,92.8781973917385,91.65843643789582,92.71836509690543,10677400
2021-10-19,93.96337127685547,93.96337127685547,92.36507372272175,92.6679105350274,10362800
2021-10-20,95.19153594970703,95.19994344728553,93.18944764084473,93.4502212603942,10811400
2021-10-21,93.99700164794922,94.89709798767099,93.26515151346398,94.81297809402098,9372600
2021-10-22,94.88870239257812,94.95599446517656,93.75306122308382,94.40079796309999,8673800
2021-10-25,95.77196502685547,96.19257093950563,95.30930237370242,95.50277749947684,9579800
2021-10-26,95.98226165771484,96.40286754264606,95.48594979410552,95.8813203528107,7463000
2021-10-27,94.27462005615234,95.54485185828271,93.92131258841415,95.24201505223921,9096100
2021-10-28,95.15787506103516,95.28405168864322,93.8624082014566,93.8624082014566,7538200
2021-10-29,96.31034088134766,96.98331291435085,95.18312010669479,96.59635624165195,15294200
2021-11-01,96.34400177001953,96.81507839929925,95.94022363576197,96.7646077370015,11213800
2021-11-02,95.75515747070312,96.05799428506887,95.23360375308705,96.04958036857597,9189700
2021-11-03,95.06535339355469,95.28406385462473,94.19049229546317,94.44285200083716,10416000
2021-11-04,95.4859619140625,96.11687082154009,94.9812360716679,96.08322157632215,9673000
2021-11-05,96.5206527709961,96.78143282733312,95.83927317753292,96.1252821463662,8102100
2021-11-08,96.86554718017578,97.57216206355321,96.47859049385902,96.81507010426512,7695900
2021-11-09,97.58058166503906,97.68152940480525,96.28511455209207,96.96649414618552,10945900
2021-11-10,96.02434539794922,97.75723996160363,95.61215333937797,97.37869715119258,10305100
2021-11-11,96.03274536132812,96.46175877267673,95.53642704550036,95.56166237346946,7317500
2021-11-12,96.09162902832031,96.15892109629237,95.55324755898575,95.7299076889809,8682800
2021-11-15,98.27037048339844,98.37972571613753,96.12527764583066,96.69730197465292,11050400
2021-11-16,98.6573257446289,99.33029779864891,98.30401830434012,98.51432126897923,10566300
2021-11-17,98.21484375,99.1593814231726,97.56813830099719,97.74683374023066,11108000
2021-11-18,97.3894271850586,98.18079633681103,96.50446123387044,97.72980220049972,8368600
2021-11-19,95.22805786132812,96.28321454486729,94.53879668372493,95.73861712806557,13532600
2021-11-22,96.929931640625,98.01912653298369,95.17700252437868,95.32165980087021,9947100
2021-11-23,98.96365356445312,99.42315233568011,97.90849044473339,98.01911604960648,10366800
2021-11-24,99.72100067138672,100.41025543204546,99.28702232588003,99.39764145656784,8500900
2021-11-26,97.44049835205078,97.71279709586777,95.8407375515261,96.45341134814286,11861800
2021-11-29,97.72980499267578,99.70397234810093,97.61067470768481,98.99769530700183,12003800
2021-11-30,96.04495239257812,98.58924401560948,95.67905040060131,96.5384893300361,24451200
2021-12-01,95.38973999023438,98.75943926027153,95.38122882888418,97.81490160592999,12302700
2021-12-02,97.9765853881836,98.45310657028868,95.245086768564,96.3683199064647,11392400
2021-12-03,97.35540771484375,99.55932469224354,96.65763527516928,99.33807993069101,10445100
2021-12-06,98.8785629272461,99.94223080078409,97.89999367728194,98.67434051331858,9833900
