Price,Close,High,Low,Open,Volume
Ticker,V,V,V,V,V
Date,,,,,
2021-01-04,210.00511169433594,212.40644295307186,206.61047675391399,212.40644295307186,10318300
2021-01-05,206.87081909179688,210.68016262644093,206.0318064252206,208.6067200531528,6869700
2021-01-06,205.04812622070312,208.47170580191568,204.51772471105042,206.18611145946605,7206200
2021-01-07,206.1957550048828,207.55554534671944,204.6430900444018,204.6430900444018,10967900
2021-01-08,207.77734375,208.4234817951737,205.17349969344318,206.54292857184876,6513000
2021-01-11,205.30853271484375,207.20837799282103,204.9131301571063,206.34043479741837,7353100
2021-01-12,201.42202758789062,205.21206441087332,200.08152919379535,204.77809286314553,9331600
2021-01-13,201.8946075439453,203.48584165174802,201.20024709662275,201.95246846199032,6688500
2021-01-14,194.6713409423828,203.68837364072468,194.54596580719186,203.07116597695548,12887500
2021-01-15,194.4109649658203,196.02149109020016,193.29227140259124,194.36274262483084,8755000
2021-01-19,194.47845458984375,196.89906276129034,192.94508146190017,195.81895309361545,9772000
2021-01-20,198.6735076904297,199.8114928451055,195.0281233082485,195.79963642263044,12675700
2021-01-21,197.8345184326172,199.7922245460806,197.45840776834072,198.71211488772573,6513500
2021-01-22,194.82565307617188,198.01777475915054,194.61348655506225,196.72549846904053,7316200
2021-01-25,193.8226776123047,194.4591771632221,188.7789329742226,193.20546993985522,19282400
2021-01-26,194.81597900390625,196.24328357832567,193.81302214184566,194.57488204793694,9605300
2021-01-27,188.0267333984375,192.58828461180076,187.05270679597697,190.60164764546727,13772400
2021-01-28,191.16094970703125,194.80633439117955,191.11272737425247,192.87755880314808,11041300
2021-01-29,186.3679656982422,195.81897026534526,185.9436326586192,190.77522555977242,21503000
2021-02-01,191.2959747314453,192.11571029103075,188.07492284048809,188.1906446736942,12970700
2021-02-02,195.39462280273438,197.07266295863627,192.8775699265769,193.69730548492117,11305100
2021-02-03,194.1891326904297,196.26256062439126,193.82266060864677,195.83824234306252,13458600
2021-02-04,201.79815673828125,202.21283644859724,195.86717737263143,196.0021910824309,14534800
2021-02-05,201.3352813720703,202.64684960480344,201.22919810635688,202.50218257952548,10284000
2021-02-08,199.52220153808594,203.1482945536411,198.57710556615228,202.52144833779946,8637100
2021-02-09,199.1654052734375,200.23587649579315,196.4458241675747,198.43246100725992,7619400
2021-02-10,199.08824157714844,200.5637538954156,198.60604762437114,200.5637538954156,8467600
2021-02-11,203.4733428955078,204.37160889436853,200.1217206798335,200.25694399379864,8411100
2021-02-12,202.79727172851562,203.92735569213838,200.59503981938508,202.21773468849614,6911000
2021-02-16,200.8074951171875,203.8500418542577,200.27627013261116,203.4733472759427,9652700
2021-02-17,200.43081665039062,201.17455232211296,198.06440104571493,198.2575751227469,8373200
2021-02-18,202.20803833007812,202.54608924998425,197.9678036084602,198.8564160736431,7328600
2021-02-19,197.7456512451172,202.38190264577466,196.80874152451244,202.1983821197251,15011500
2021-02-22,201.2132110595703,203.46371059609152,196.18094270472344,196.60593454898546,8337700
2021-02-23,204.8739013671875,206.61249759850762,199.50358224907256,200.32457579008633,10571700
2021-02-24,211.9441375732422,213.0066169640126,204.08183429624734,205.11533831619994,12039000
2021-02-25,206.45790100097656,212.92932699698605,205.3278174167172,211.80889695613203,11404300
2021-02-26,205.14431762695312,207.86812044202136,203.55061324842472,206.74769028809675,11730000
2021-03-01,209.23968505859375,210.3697688090958,207.46244534887907,207.63631232339128,6982000
2021-03-02,208.40904235839844,210.49534307549345,207.4914544161164,209.55844804179668,6155200
2021-03-03,207.52041625976562,209.7805838198793,205.59829963621917,207.81016999446987,6484600
2021-03-04,204.28468322753906,209.6163727037298,201.55122683231275,208.60219047764804,10658900
2021-03-05,208.06130981445312,208.72777288159716,202.47849519906123,206.4386152068542,7582000
2021-03-08,212.75550842285156,218.41559552064547,208.4476545273006,209.5777382902258,14750400
2021-03-09,212.8424530029297,217.32415952539046,212.67825429543237,214.4844548161406,9228600
2021-03-10,215.55654907226562,216.54175587790533,211.91515857342185,213.19013382051267,7822900
2021-03-11,218.43490600585938,220.4439487505893,216.17473844487702,216.870176884908,10053400
2021-03-12,216.70596313476562,218.81158539874647,215.79802886011856,217.594575582355,8172400
2021-03-15,215.65316772460938,219.34284109688866,214.17536471902733,216.58040915567736,9306100
2021-03-16,217.03436279296875,217.88434633364457,214.71624462160767,216.07814604794436,8949300
2021-03-17,215.41165161132812,218.521802126323,214.19462722131829,217.37239675275092,8675600
2021-03-18,213.13221740722656,214.9287643476955,212.0890596929313,213.8759383495791,9321800
2021-03-19,199.84161376953125,212.65891269059335,199.8223066797889,211.6447304261357,32209700
2021-03-22,200.90408325195312,205.04772348420093,199.19446264757426,199.5035529269304,11371600
2021-03-23,201.0489501953125,202.79721436752212,200.4211308614021,201.91825550945958,8820700
2021-03-24,200.9717254638672,203.9369851400895,200.8364873973694,201.628520275921,10101600
2021-03-25,200.8751220703125,201.69613028689184,198.75983137853186,200.58535359750587,8390800
2021-03-26,206.2454376220703,206.40963631522592,200.61432590073252,201.14556563637504,7399900
2021-03-29,207.19198608398438,207.9453752050701,203.91763652288563,205.20226534172033,7792300
2021-03-30,204.67105102539062,206.84429254531295,204.1977767490794,205.7431840980818,5498000
2021-03-31,204.5068359375,206.80564705506183,204.33298370419,205.29886874676407,13180000
2021-04-01,209.46185302734375,210.3118366707461,205.0574191265093,206.4869250136733,6138400
2021-04-05,211.56748962402344,212.98734205983934,209.89651233971716,211.14251251232557,10440500
2021-04-06,211.19081115722656,211.91522511921784,207.9937332297568,210.19595049515107,7828100
2021-04-07,211.78961181640625,213.49921768506428,211.18109953942601,211.64472022090652,5614300
2021-04-08,213.17080688476562,215.21849301390037,210.66916838539487,212.46571499344844,11042000
2021-04-09,214.92874145507812,215.00601402622922,212.02141807618253,213.46059207967926,5724900
2021-04-12,213.91456604003906,214.33955782579417,211.74132464871198,212.72653153948647,6315200
2021-04-13,213.4799041748047,214.05942632466443,212.70719323675638,213.46058234833876,4764000
2021-04-14,214.4071807861328,215.48898217268254,212.56235135658025,213.46061746885982,4972600
2021-04-15,218.5604705810547,219.86442130963613,216.22303050034364,216.25200587313554,8698100
2021-04-16,218.68605041503906,220.02863012302393,218.05821625311526,219.42011778992904,6829400
2021-04-19,218.0872039794922,219.81614667079518,217.40143376871453,218.0485750578836,6541600
2021-04-20,215.66282653808594,217.6911911677323,214.25264252856866,217.11165420547988,5799100
2021-04-21,219.69056701660156,220.09623699734254,215.26681141008714,215.69180321988358,9490600
