Price,Close,High,Low,Open,Volume
Ticker,PFE,PFE,PFE,PFE,PFE
Date,,,,,
2021-01-04,28.84294891357422,28.94480992958494,28.419824267044334,28.889960770485324,33565700
2021-01-05,29.140701293945312,29.281742845965685,28.678399093224115,28.772428787274404,29909400
2021-01-06,28.88995933532715,29.367933117212488,28.811604251664406,28.85861909529496,34962500
2021-01-07,29.03883934020996,29.10936011394846,28.733247327973178,29.023167725039745,27809500
2021-01-08,29.093690872192383,29.407114234000378,28.913471766615363,29.1171968023378,33462400
2021-01-11,29.595169067382812,29.642183914226894,29.109360939547464,29.164210099671372,47286900
2021-01-12,29.13286590576172,29.61083970452285,28.850782812128596,29.54031893111457,47831100
2021-01-13,28.882125854492188,29.125028414276073,28.70974107860303,28.991824170401674,31027900
2021-01-14,28.79592514038086,28.960472566667203,28.686226856189965,28.819431061549178,30272000
2021-01-15,28.75675392150879,28.819437388069428,28.521685691060622,28.741082307604948,34287800
2021-01-19,28.780263900756836,28.99182623466942,28.694071506675215,28.80376983039541,33451300
2021-01-20,28.60004425048828,28.842949811963216,28.56870101886795,28.827278196153053,35400100
2021-01-21,28.58437156677246,28.6705639559807,28.32579738820272,28.5138507927889,33829700
2021-01-22,28.639223098754883,28.85862274102621,28.404154829015457,28.45900399231948,26271200
2021-01-25,29.21121597290039,29.21905327362962,28.458996511834027,28.63921557089861,31728500
2021-01-26,29.23472785949707,29.461958789830927,29.11719224903959,29.20338463150111,27718700
2021-01-27,28.396318435668945,29.023168105418314,28.34146628732681,28.983990561506793,50561200
2021-01-28,28.404233932495117,28.776515705896877,28.388391833459785,28.475521867368403,39466700
2021-01-29,28.435922622680664,29.212167468609326,28.214136222721105,29.212167468609326,60251900
2021-02-01,28.356706619262695,28.665619985453603,28.293341246963415,28.459678748516776,40395800
2021-02-02,27.715118408203125,28.34086468260577,27.144814946396824,28.325022584047666,84062400
2021-02-03,27.59630584716797,27.952745532332944,27.54877954862213,27.715120082746804,38524200
2021-02-04,27.63591194152832,27.786410388969866,27.48541651565856,27.57254655963592,34284900
2021-02-05,27.65967559814453,27.786412414310696,27.548783905571142,27.65967559814453,31749600
2021-02-08,27.580461502075195,27.730956902859855,27.517096130744758,27.691353168081925,31633900
2021-02-09,27.69928550720215,27.770573463599128,27.532944927894302,27.56462913553126,30170200
2021-02-10,27.51710319519043,27.78641289101985,27.485418990605307,27.72304448184961,29039900
2021-02-11,27.271556854248047,27.572550773560376,27.15274259038016,27.564628211130653,30885200
2021-02-12,27.501253128051758,27.683432719295713,27.216101412514725,27.279466781761187,25578600
2021-02-16,27.477487564086914,27.612143879345815,27.37451846476249,27.604221319969426,28730300
2021-02-17,27.63591194152832,27.72304198550568,27.295314326837794,27.382444370815154,26389400
2021-02-18,27.374523162841797,27.62799071810751,27.34283896304068,27.548780218604726,24052500
2021-02-19,27.27947425842285,27.46957646140714,27.247793075902145,27.453734359360784,28145300
2021-02-22,27.136898040771484,27.22402809021042,26.962640963465592,27.19234690806424,34322500
2021-02-23,26.859668731689453,27.08145211390806,26.67748909321389,26.930956679055715,37624200
2021-02-24,26.73293685913086,26.970562360230918,26.669568447332345,26.827986455256447,30686100
2021-02-25,26.78837776184082,27.01808367983393,26.566594404645613,26.78837776184082,37506100
2021-02-26,26.526988983154297,26.85174445912637,26.424016850312977,26.804218162067738,41462800
2021-03-01,26.685407638549805,26.875509831630488,26.542831749132255,26.60620015401643,30407800
2021-03-02,26.542831420898438,26.843825297232435,26.534911881171777,26.677487768826204,27670400
2021-03-03,27.239870071411133,27.287396376777846,26.487386855083958,26.542832700559146,46020200
2021-03-04,27.08937644958496,27.794333407720863,26.804224641446353,27.13689973655995,45449600
2021-03-05,27.239870071411133,27.366603864150406,26.899272436879592,27.160662584038572,30589900
2021-03-08,27.20818328857422,27.620068831324264,27.192344209858778,27.31115542965465,24352300
2021-03-09,27.28739356994629,27.604226508418478,27.279471009080787,27.35868150987757,25167100
2021-03-10,27.667598724365234,27.833936266618636,27.342843180244373,27.43789277273602,33501800
2021-03-11,27.493335723876953,27.818091233786546,27.45373198297515,27.778487492884743,24557900
2021-03-12,27.675514221191406,27.70719842125006,27.334916624489956,27.374523385349086,16342400
2021-03-15,28.047794342041016,28.063636441123748,27.69135466660821,27.73095840352931,21896100
2021-03-16,28.38047218322754,28.404233820901467,27.968586674641365,28.095320444854696,25022400
2021-03-17,28.348798751831055,28.483452111885025,27.81809881017862,28.380482961810543,42540100
2021-03-18,28.332948684692383,28.4913666684985,28.134926960327665,28.142846499810695,24729800
2021-03-19,28.142847061157227,28.372552991179305,28.095323780167682,28.31710714897698,48348900
2021-03-22,28.515125274658203,28.523044813298636,28.00819019767126,28.103239769213463,25427500
2021-03-23,28.008190155029297,28.45967939613162,27.976505957373,28.372549363362506,27970500
2021-03-24,28.206218719482422,28.459686319248643,28.016116508871686,28.1032465628361,22883400
2021-03-25,28.253738403320312,28.348791007291585,27.92106335413611,28.23789932423018,24875300
2021-03-26,28.713150024414062,28.744834225480286,28.229976533655204,28.261660734721428,27944500
2021-03-29,29.006221771240234,29.101274375883694,28.435921251238312,28.538890373911077,27004800
2021-03-30,28.60226058959961,29.01414617110813,28.530972642385215,28.982461967552407,26303300
2021-03-31,28.697309494018555,28.855727486445584,28.546814063077413,28.63394410999087,26582700
2021-04-01,28.75275421142578,28.871568456483168,28.530970843661883,28.75275421142578,21319900
2021-04-05,28.736906051635742,28.966611932142918,28.594330196256884,28.863639809575712,22096900
2021-04-06,28.554737091064453,28.831969367069735,28.51513334351291,28.72107464372427,20722900
2021-04-07,28.4438419342041,28.705232075123135,28.325027684409655,28.53889152109653,21933800
2021-04-08,28.483449935913086,28.633948411032154,28.41216197969151,28.483449935913086,18129400
2021-04-09,28.99037742614746,29.156717960610216,28.4359190498434,28.4359190498434,31686700
2021-04-12,29.2834529876709,29.330976266774044,28.776517866759598,28.895329086089124,29944900
2021-04-13,29.433950424194336,29.822074352369437,29.220086588861758,29.63197215821652,33967400
2021-04-14,29.441871643066406,29.608212205525682,29.275534102179172,29.441871643066406,23842900
2021-04-15,29.782468795776367,29.893363509445155,29.513159105724718,29.513159105724718,24945800
2021-04-16,30.550796508789062,30.653768668740796,29.948811695413557,29.99633498341264,52829500
2021-04-19,30.835939407348633,30.859701044477873,30.36068853533567,30.574549312641555,30905100
2021-04-20,30.91515350341797,31.081494063680676,30.693370118497032,30.693370118497032,26459400
2021-04-21,31.311195373535156,31.42208706027494,30.994362414503176,31.00228195431094,29365000
2021-04-22,30.606237411499023,31.28743263070768,30.51118782929392,31.271590530078207,33373600
2021-04-23,30.622074127197266,30.75673044808243,30.439894534352447,30.59831249121744,24375000
2021-04-26,30.637924194335938,30.685450500228967,30.487428758032674,30.6775279384608,19773400
2021-04-27,30.455739974975586,30.58247375006346,30.376529477063453,30.503263252151328,19061500
2021-04-28,30.74089241027832,30.84386152750447,30.511186493564708,30.527028593500642,21963300
2021-04-29,30.574552536010742,30.89138849846987,30.344849635878127,30.883468959115643,23569400
2021-04-30,30.61415672302246,30.812178427514013,30.487422953010725,30.495342491698963,28413200
2021-05-03,31.548818588256836,31.55673812673881,30.85970089904294,30.92306929318408,46638600
2021-05-04,31.643869400024414,31.818126447610044,31.231983886653126,31.683473137131536,52802200
2021-05-05,31.659711837768555,32.54684824905577,30.83594080221611,31.826049348340256,76627500
2021-05-06,31.347759246826172,31.379755651866848,30.363892676913796,30.77983678840722,54944900
2021-05-07,31.659711837768555,31.891678088938985,31.235767203537666,31.235767203537666,33807800
2021-05-10,31.883684158325195,32.219637213033614,31.819691356659934,31.859688383373086,30831900
2021-05-11,31.475736618041992,32.05165960829127,31.379750470115322,31.73970233902112,30568600
2021-05-12,31.74770164489746,31.93167637651834,31.443744984660242,31.54772871252544,26208600
2021-05-13,32.075660705566406,32.21964147702312,31.595726834940802,31.595726834940802,25415000
2021-05-14,32.01165771484375,32.2516245509669,31.93166673524012,32.18763481862787,18041100
2021-05-17,32.08366012573242,32.31562947672588,32.00366911607346,32.051663721868835,18095000
2021-05-18,32.03565979003906,32.275626673405434,31.85968570295411,32.13964655832413,15805500
2021-05-19,31.859695434570312,31.91568762274726,31.539737458120282,31.91568762274726,20209500
2021-05-20,32.09165573120117,32.195642511702474,31.7717008662396,31.779698441042083,18621100
2021-05-21,31.955677032470703,32.47560485559191,31.923680629136943,32.16364755145019,21144800
2021-05-24,31.84368896484375,32.10765163325379,31.819690139464935,32.059660085185385,16922300
2021-05-25,31.45974349975586,31.883685144190213,31.387753121328817,31.851688742368232,25916300
2021-05-26,31.13178253173828,31.435742222667333,31.019798185434052,31.427744648507566,28036500
2021-05-27,30.91581916809082,31.33976084398131,30.875822137173184,31.17178429896942,38471200
2021-05-28,30.97980308532715,31.21177239500411,30.939809113293578,30.99580128440947,16154100
2021-06-01,30.795833587646484,31.195779478395142,30.77983538585514,31.147784873021106,23642400
2021-06-02,31.027801513671875,31.13978586973071,30.827828577468285,30.90781653141178,19629000
2021-06-03,31.171785354614258,31.227777538181083,30.899822012427464,31.003805752568624,17376300
2021-06-04,31.31575584411621,31.59571667002178,31.21176908677522,31.23576485718308,19375300
2021-06-07,31.187780380249023,31.675711780006534,31.171782179238885,31.25977075912224,24110700
2021-06-08,31.075790405273438,31.283763949874825,30.7798313394041,31.25176755049852,18880300
2021-06-09,31.84368896484375,31.867684738877948,31.179777404014498,31.195775603818834,29824000
2021-06-10,32.53960037231445,32.57159677831302,31.907685084896137,31.91568571206839,42613700
2021-06-11,32.11565017700195,32.53159113957382,31.955671240673475,32.523593565862384,21386900
2021-06-14,31.699703216552734,32.05165440268549,31.499730327566002,32.01965800812502,23408300
2021-06-15,31.667709350585938,31.867682255540043,31.50773041635378,31.763695490587484,20206900
2021-06-16,31.435745239257812,31.86768751760462,31.419747038058503,31.691710355757056,19177500
2021-06-17,31.579721450805664,31.667710019057917,31.251766001811912,31.41174493942106,19580100
2021-06-18,31.043798446655273,31.54772802833556,30.95580987010467,31.435743676851054,37775900
2021-06-21,31.531726837158203,31.579721433818463,31.099787672593628,31.099787672593628,19488100
2021-06-22,31.683712005615234,31.74770175750195,31.403748068494544,31.52373304888124,15975900
2021-06-23,31.235776901245117,31.723711429973136,31.179784714474227,31.69971565031285,22025400
2021-06-24,31.347759246826172,31.47574181564375,31.259773709982,31.307765266197887,13436500
2021-06-25,31.17978286743164,31.523736595131993,31.10779248137005,31.291767234339634,22774300
2021-06-28,31.291757583618164,31.363747947477137,31.115783511897288,31.203769022085623,19225700
2021-06-29,31.275768280029297,31.419749048691944,31.17978211803589,31.299767109036456,14516600
2021-06-30,31.323755264282227,31.41174382942523,31.051791995360368,31.3077570659522,21248100
2021-07-01,31.643720626831055,31.699712808582508,31.28376870746811,31.331760262486466,20035900
2021-07-02,31.779693603515625,31.859684596088357,31.49973275787197,31.563722500585794,16592700
2021-07-06,31.427743911743164,31.715705396257377,31.22777099764657,31.57972222797255,18931900
