Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2021-01-04,13.076728820800781,13.61421795120604,12.926152208512873,13.067505070129227,560640000
2021-01-05,13.367158889770508,13.405799918708546,13.050299979878782,13.063013897871317,322760000
2021-01-06,12.579126358032227,13.207858144830338,12.550706673589335,13.185421201480683,580424000
2021-01-07,13.306578636169434,13.34023452196622,12.850362120145352,12.93113434405788,461480000
2021-01-08,13.239517211914062,13.383362603495904,13.005425734005303,13.325027318748608,292528000
2021-01-11,13.583303451538086,13.921851872787192,13.325029898224379,13.381121785070473,518344000
2021-01-12,13.446935653686523,13.715929810060743,13.307578014456512,13.713934612043133,291476000
2021-01-13,13.493802070617676,13.586790839609762,13.347464109941011,13.452169197546132,210028000
2021-01-14,13.163232803344727,13.561612396886156,13.143538544960627,13.536932045657988,283120000
2021-01-15,12.823437690734863,13.287881316844615,12.812468857865895,13.190904052844246,277780000
2021-01-19,12.988723754882812,13.057280388815155,12.807981463243154,12.979748217546279,226188000
2021-01-20,13.328268051147461,13.39283618789323,13.020134580538475,13.074979694527212,258572000
2021-01-21,13.828612327575684,13.959992973771397,13.215835495319384,13.380871079540578,337780000
2021-01-22,13.674046516418457,13.802934593706915,13.58903567654734,13.701469552054299,246820000
2021-01-25,13.614961624145508,13.789720219870421,13.199380371226189,13.743101253478759,251112000
2021-01-26,13.397573471069336,13.606485325863583,13.34995690590269,13.542415511367036,163980000
2021-01-27,12.881525993347168,13.195642241917133,12.75787317030376,13.19289955793835,371272000
2021-01-28,13.014398574829102,13.302339432353476,12.92415250060407,12.959802629002251,228316000
2021-01-29,12.953322410583496,13.297355184274961,12.875291917591868,13.038333242858723,271552000
2021-02-01,13.199880599975586,13.2335355380806,12.866567471839382,13.01664572884835,217204000
2021-02-02,13.518733024597168,13.533939513350386,13.248242969774687,13.361176112515281,220440000
2021-02-03,13.492557525634766,13.892682206778403,13.478596845978661,13.597760947043264,245408000
2021-02-04,13.625929832458496,13.635153579480152,13.300345542291058,13.493053287958364,201340000
2021-02-05,13.552885055541992,13.698725635356672,13.507762015334324,13.68651004246619,169152000
2021-02-08,14.398260116577148,14.43316181497627,13.688755187120892,13.688755187120892,434624000
2021-02-09,14.22325325012207,14.542355599688753,14.182617019413179,14.300535315470242,287560000
2021-02-10,14.722846984863281,14.863202216590143,14.301282965701423,14.422691425140114,485352000
