,si
2025-01-08 02:00:00+00:00,0.6360776183991143
2025-01-08 03:00:00+00:00,0.6357247306070353
2025-01-08 04:00:00+00:00,0.6370568721452514
2025-01-08 05:00:00+00:00,0.6376224135931945
2025-01-08 06:00:00+00:00,0.6374778537184689
2025-01-08 07:00:00+00:00,0.638522371224001
2025-01-08 08:00:00+00:00,0.6388992303721805
2025-01-08 09:00:00+00:00,0.6400281844511897
2025-01-08 10:00:00+00:00,0.6410064486080989
2025-01-08 11:00:00+00:00,0.6422939932213922
2025-01-08 12:00:00+00:00,0.6435466109893286
2025-01-08 13:00:00+00:00,0.6453338538448381
2025-01-08 14:00:00+00:00,0.64630848027471
2025-01-08 15:00:00+00:00,0.6481244531789807
2025-01-08 16:00:00+00:00,0.6402415413636404
2025-01-08 17:00:00+00:00,0.6427333594118443
2025-01-08 18:00:00+00:00,0.6455009497708055
2025-01-08 19:00:00+00:00,0.6417919441458888
2025-01-08 20:00:00+00:00,0.640706416374623
2025-01-08 21:00:00+00:00,0.6433893352956799
2025-01-08 22:00:00+00:00,0.6432956115805997
2025-01-08 23:00:00+00:00,0.6442268621347933
2025-01-09 00:00:00+00:00,0.6464906902601765
2025-01-09 01:00:00+00:00,0.6476628928899806
2025-01-09 02:00:00+00:00,0.6498348682179644
2025-01-09 03:00:00+00:00,0.6522549518338226
2025-01-09 04:00:00+00:00,0.6548453666524867
2025-01-09 05:00:00+00:00,0.6552654018303269
2025-01-09 06:00:00+00:00,0.6576313000077405
2025-01-09 07:00:00+00:00,0.6601118111028981
2025-01-09 08:00:00+00:00,0.6626647597969144
2025-01-09 09:00:00+00:00,0.6652610996823489
2025-01-09 10:00:00+00:00,0.6645342825565531
2025-01-09 11:00:00+00:00,0.6668549133255495
2025-01-09 12:00:00+00:00,0.6664702553597501
2025-01-09 13:00:00+00:00,0.6685288438998269
2025-01-09 14:00:00+00:00,0.6706439686914633
2025-01-09 15:00:00+00:00,0.670066984019775
2025-01-09 16:00:00+00:00,0.6612931496624375
2025-01-09 17:00:00+00:00,0.6635234586553889
2025-01-09 18:00:00+00:00,0.6658374624268254
2025-01-09 19:00:00+00:00,0.6605230326638429
2025-01-09 20:00:00+00:00,0.662944228714798
2025-01-09 21:00:00+00:00,0.661762166193548
2025-01-09 22:00:00+00:00,0.6640217568269418
2025-01-09 23:00:00+00:00,0.6598301726916236
2025-01-10 00:00:00+00:00,0.6621357772010372
2025-01-10 01:00:00+00:00,0.660853550853621
2025-01-10 02:00:00+00:00,0.6605368388296557
2025-01-10 03:00:00+00:00,0.6608666125939182
2025-01-10 04:00:00+00:00,0.6616520337291569
2025-01-10 05:00:00+00:00,0.6627760204737647
2025-01-10 06:00:00+00:00,0.6641531780640195
2025-01-10 07:00:00+00:00,0.6657255894834873
2025-01-10 08:00:00+00:00,0.6674501297664677
2025-01-10 09:00:00+00:00,0.6538242144348319
2025-01-10 10:00:00+00:00,0.6476261507475618
2025-01-10 11:00:00+00:00,0.6443041974835991
2025-01-10 12:00:00+00:00,0.6448839106011335
2025-01-10 13:00:00+00:00,0.6427506991080709
2025-01-10 14:00:00+00:00,0.6437671955541744
2025-01-10 15:00:00+00:00,0.6456932865394399
2025-01-10 16:00:00+00:00,0.6468952364704277
2025-01-10 17:00:00+00:00,0.6485779338420223
2025-01-10 18:00:00+00:00,0.645789277110689
2025-01-10 19:00:00+00:00,0.6476468749852763
2025-01-10 20:00:00+00:00,0.6458089576698025
2025-01-10 21:00:00+00:00,0.6477860827901798
2025-01-10 22:00:00+00:00,0.6500623478938714
